PTID,time,true_value,predicted_value,variance,lower_bound,upper_bound,coverage,interval_width,mae,mse,rmse,r2,mean_coverage,mean_interval_width,roi_idx
022_S_0004,31.0,0.57778335,0.5242864,0.08507259,-0.059057713,1.1076305,1,1.1666882,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_0750,0.0,1.1082712,1.034971,0.08685948,0.44553238,1.6244097,1,1.1788774,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_0750,5.0,1.160369,1.1013888,0.08657654,0.51291096,1.6898667,1,1.1769557,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_0750,13.0,1.451615,1.204054,0.086450234,0.6160056,1.7921023,1,1.1760967,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_0750,19.0,1.4570453,1.2776207,0.08652343,0.68932337,1.8659179,1,1.1765945,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,0.0,-0.18889347,-0.12748809,0.085777,-0.7132423,0.45826614,1,1.1715084,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,4.0,-0.13258646,-0.11077954,0.0856234,-0.69600904,0.47445,1,1.170459,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,11.0,-0.11558386,-0.0803342,0.085495904,-0.6651278,0.50445944,1,1.1695873,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,23.0,-0.08287201,-0.023075208,0.08549298,-0.6078589,0.56170845,1,1.1695673,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,34.0,0.0890808,0.036045402,0.08559473,-0.5490861,0.62117696,1,1.170263,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,46.0,0.13285789,0.10878828,0.08577986,-0.4769757,0.6945523,1,1.171528,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,73.0,0.31569853,0.2996271,0.08655627,-0.28878185,0.888036,1,1.1768179,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_2263,98.0,0.66689676,0.48437375,0.08794595,-0.10873991,1.0774875,1,1.1862273,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_4196,0.0,-0.29189813,-0.29061222,0.08472641,-0.8727682,0.29154378,1,1.164312,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_4196,2.0,-0.33250007,-0.2827348,0.08469565,-0.86478513,0.2993155,1,1.1641006,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_4196,9.0,-0.3040131,-0.25460875,0.08463766,-0.83645976,0.32724226,1,1.163702,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_4196,21.0,-0.22331642,-0.20471212,0.08462413,-0.78651667,0.3770924,1,1.163609,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,0.0,0.012352784,0.0145569,0.08535512,-0.5697551,0.59886885,1,1.1686239,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,6.0,0.029033802,0.03638862,0.085266724,-0.5476207,0.620398,1,1.1680187,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,7.0,0.017793493,0.040001154,0.08525886,-0.54398125,0.62398356,1,1.1679648,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,13.0,0.069626644,0.06216094,0.085233465,-0.5217345,0.6460564,1,1.1677909,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,29.0,0.12383237,0.12522224,0.08528401,-0.4588463,0.70929074,1,1.1681371,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,54.0,0.14762649,0.24311253,0.0856684,-0.34227076,0.82849586,1,1.1707666,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,66.0,0.15818965,0.30902332,0.08600326,-0.2775029,0.89554954,1,1.1730524,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,79.0,0.19817734,0.38483328,0.08646645,-0.20327026,0.9729368,1,1.1762071,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
022_S_5004,90.0,0.2759645,0.44929823,0.0869406,-0.14041558,1.0390121,1,1.1794276,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,0.0,-0.4191946,-0.4379952,0.08495475,-1.0209352,0.14494479,1,1.16588,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,6.0,-0.3633888,-0.41095644,0.08484848,-0.9935317,0.17161882,1,1.1651505,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,13.0,-0.39090848,-0.3796757,0.084796086,-0.96207106,0.20271969,1,1.1647907,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,25.0,-0.26911256,-0.32687986,0.08478637,-0.90924186,0.25548214,1,1.164724,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,49.0,-0.14084847,-0.22480154,0.08496638,-0.8077814,0.35817832,1,1.1659597,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,84.0,-0.112124145,-0.07728216,0.085651055,-0.66260624,0.50804186,1,1.1706481,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,98.0,-0.033088766,-0.017428994,0.08609648,-0.604273,0.56941503,1,1.173688,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,125.0,0.3998454,0.09493768,0.087413564,-0.496378,0.68625337,1,1.1826314,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,152.0,0.26594996,0.19537193,0.0909604,-0.40782088,0.79856473,1,1.2063856,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0031,165.0,0.28456712,0.23772702,0.09556021,-0.38052925,0.85598326,1,1.2365125,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,0.0,0.009930809,-0.10163385,0.08532788,-0.6858526,0.4825849,1,1.1684375,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,6.0,0.03870094,-0.07260373,0.0852036,-0.65639687,0.51118934,1,1.1675862,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,7.0,0.09944884,-0.06795743,0.085191086,-0.65170765,0.51579285,1,1.1675005,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,12.0,0.10591455,-0.044645593,0.08515526,-0.6282731,0.5389819,1,1.167255,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,25.0,0.21667972,0.012426496,0.08519776,-0.57134664,0.59619963,1,1.1675463,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,37.0,0.2205576,0.061392367,0.08533533,-0.5228519,0.6456366,1,1.1684885,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,51.0,0.2668832,0.115374714,0.08555724,-0.46962866,0.70037806,1,1.1700068,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,63.0,0.34196198,0.1599231,0.08578713,-0.42586568,0.7457119,1,1.1715776,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,75.0,0.36651173,0.20326614,0.0860811,-0.3835255,0.7900578,1,1.1735833,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,87.0,0.40231442,0.24524349,0.08650006,-0.34297436,0.83346134,1,1.1764357,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0061,98.0,0.49927396,0.28176197,0.08704741,-0.308314,0.871838,1,1.1801519,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0084,0.0,-0.15664268,-0.0954711,0.085292175,-0.6795676,0.4886254,1,1.168193,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0084,7.0,-0.14507651,-0.022026494,0.08516629,-0.6056918,0.56163883,1,1.1673306,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0084,19.0,-0.055349793,0.10403441,0.085142866,-0.4795506,0.68761945,1,1.16717,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0217,0.0,-0.032840464,0.019582048,0.08469249,-0.56245744,0.6016215,1,1.164079,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0217,32.0,0.2635308,0.29331052,0.08464809,-0.28857636,0.8751974,1,1.1637738,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0217,44.0,0.4697407,0.39347732,0.08473845,-0.18872005,0.9756747,1,1.1643947,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0217,56.0,0.6899921,0.4915613,0.08487804,-0.091115415,1.0742381,1,1.1653535,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0217,71.0,0.83132595,0.6102179,0.08511485,0.026728928,1.193707,1,1.1669781,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,0.0,1.2101746,1.1758232,0.08499862,0.5927327,1.7589138,1,1.1661811,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,6.0,1.2380639,1.2330973,0.084877685,0.6504218,1.8157728,1,1.1653509,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,11.0,1.3061835,1.2798733,0.08483769,0.69733506,1.8624115,1,1.1650765,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,19.0,1.4449546,1.3538711,0.08483167,0.77135354,1.9363887,1,1.1650352,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,24.0,1.5551147,1.3997277,0.084847584,0.81715554,1.9822998,1,1.1651442,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,50.0,1.5839607,1.6428393,0.085073665,1.0594915,2.2261872,1,1.1666957,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0376,61.0,2.0583222,1.7503645,0.085236385,1.1664591,2.33427,1,1.1678109,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0916,0.0,0.58662504,0.6026514,0.08489527,0.01991558,1.1853873,1,1.1654717,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0916,7.0,0.73280627,0.6665937,0.08479847,0.08419013,1.2489972,1,1.1648071,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0916,13.0,0.8776687,0.72074735,0.08477034,0.13844043,1.3030543,1,1.164614,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_0916,25.0,1.1752765,0.82786447,0.08479877,0.24545991,1.410269,1,1.1648091,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,0.0,2.9238558,3.1278732,0.0889094,2.5315197,3.7242267,1,1.1927071,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,7.0,2.8719885,3.2693644,0.088759616,2.6735134,3.8652153,1,1.1917019,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,8.0,2.9980493,3.2897387,0.08875938,2.6938884,3.885589,1,1.1917005,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,19.0,3.0492394,3.5168662,0.089017585,2.9201498,4.1135826,1,1.1934328,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,27.0,3.0017552,3.6856515,0.08940406,3.0876412,4.283662,0,1.1960206,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,52.0,3.1077278,4.2239404,0.09138115,3.619354,4.8285265,0,1.2091725,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1046,63.0,3.826106,4.454383,0.092661455,3.845576,5.06319,0,1.2176139,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,0.0,-0.528124,-0.5184876,0.08498438,-1.1015291,0.064554036,1,1.1660831,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,7.0,-0.46948764,-0.50767267,0.084884,-1.0903699,0.075024545,1,1.1653945,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,12.0,-0.4624172,-0.50022995,0.084858134,-1.0828383,0.08237845,1,1.1652167,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,25.0,-0.39843208,-0.48112932,0.08486731,-1.0637692,0.101510555,1,1.1652797,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,38.0,-0.3439523,-0.4606859,0.084936276,-1.0435624,0.122190654,1,1.1657531,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,51.0,-0.30493253,-0.4366338,0.08505829,-1.0199289,0.14666131,1,1.1665902,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,87.0,-0.09368444,-0.3391975,0.085735574,-0.9248103,0.24641529,1,1.1712255,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,114.0,0.09616173,-0.23933539,0.086846486,-0.82873,0.35005918,1,1.1787891,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,132.0,0.08607635,-0.16823268,0.0880533,-0.7617082,0.42524284,1,1.186951,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_1190,148.0,0.47618312,-0.10622421,0.08994575,-0.70604336,0.4935949,1,1.1996382,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,0.0,-1.1086583,-1.1389105,0.084974244,-1.7219174,-0.5559037,1,1.1660137,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,3.0,-1.0364184,-1.1383231,0.08491708,-1.7211337,-0.55551237,1,1.1656213,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,7.0,-1.0685298,-1.1373844,0.08487077,-1.7200363,-0.5547326,1,1.1653037,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,14.0,-1.047286,-1.1351755,0.08484186,-1.717728,-0.5526229,1,1.1651051,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,25.0,-1.0653111,-1.1303571,0.08486153,-1.7129772,-0.5477371,1,1.16524,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,72.0,-1.0170014,-1.0818098,0.08539303,-1.6662514,-0.49736804,1,1.1688833,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_4448,96.0,-0.91062003,-1.0295093,0.08608182,-1.6163034,-0.44271523,1,1.1735883,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_6661,0.0,1.1253529,1.2535343,0.08625515,0.6661498,1.8409188,1,1.1747689,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
023_S_6661,14.0,1.3956624,1.451464,0.08604814,0.8647848,2.0381434,1,1.1733587,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1063,0.0,0.28847623,0.35478905,0.084743574,-0.22742596,0.9370041,1,1.16443,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1063,6.0,0.3521381,0.40541798,0.084668055,-0.17653751,0.9873735,1,1.163911,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1063,32.0,0.5753005,0.6127019,0.08473922,0.030501842,1.194902,1,1.1644001,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1063,42.0,0.6441102,0.68773735,0.08484788,0.10516417,1.2703105,1,1.1651464,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1171,0.0,2.1435182,2.201964,0.08546777,1.6172664,2.7866614,1,1.169395,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1171,7.0,2.3511462,2.314349,0.08536209,1.7300131,2.8986847,1,1.1686716,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1171,19.0,2.5562599,2.510173,0.08541627,1.9256518,3.0946944,1,1.1690426,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1393,0.0,2.0923753,1.9268421,0.087291196,1.3359404,2.5177438,1,1.1818035,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_1393,6.0,2.2081904,2.0154614,0.08705069,1.4253744,2.6055484,1,1.180174,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,0.0,-0.6868405,-0.68555087,0.08492775,-1.2683983,-0.10270351,1,1.1656947,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,3.0,-0.6797001,-0.67993176,0.08486618,-1.2625678,-0.09729576,1,1.165272,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,10.0,-0.80298805,-0.66687757,0.084790245,-1.2492528,-0.08450228,1,1.1647506,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,21.0,-0.74853414,-0.6463999,0.084769145,-1.2287028,-0.06409711,1,1.1646056,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,34.0,-0.73125714,-0.6214704,0.08481814,-1.2039415,-0.03899932,1,1.1649421,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,46.0,-0.7126591,-0.596251,0.08492364,-1.1790843,-0.01341778,1,1.1656666,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,86.0,-0.5491031,-0.4824572,0.08563121,-1.0677134,0.10279903,1,1.1705124,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_2239,101.0,-0.44397932,-0.42577407,0.08606525,-1.0125116,0.1609635,1,1.1734751,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,0.0,-1.0188985,-1.012792,0.08489604,-1.5955305,-0.43005347,1,1.165477,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,4.0,-1.0049969,-1.0115176,0.084835604,-1.5940487,-0.4289866,1,1.1650622,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,7.0,-0.99599504,-1.0104647,0.08481057,-1.5929098,-0.42801958,1,1.1648903,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,51.0,-0.8995808,-0.9741358,0.08500822,-1.5572592,-0.39101243,1,1.1662468,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,75.0,-0.85572684,-0.9277101,0.085456744,-1.5123699,-0.34305042,1,1.1693194,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
024_S_4084,100.0,-0.80536705,-0.8536926,0.086243585,-1.4410378,-0.2663474,1,1.1746904,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,0.0,-0.46977428,-0.50772685,0.08526273,-1.0917225,0.07626879,1,1.1679913,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,6.0,-0.43000874,-0.4890575,0.085078076,-1.0724205,0.094305426,1,1.1667259,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,11.0,-0.41114107,-0.4737833,0.08499892,-1.0568748,0.10930818,1,1.166183,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,18.0,-0.36025813,-0.45268777,0.08495344,-1.0356232,0.13024768,1,1.1658709,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,31.0,-0.32170746,-0.41475773,0.084983364,-0.9977959,0.16828042,1,1.1660763,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,43.0,-0.23028097,-0.38066542,0.08510001,-0.9641035,0.20277268,1,1.1668762,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,66.0,-0.04840685,-0.31326655,0.085495666,-0.89805937,0.2715263,1,1.1695857,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0116,81.0,-0.085583724,-0.26498342,0.08586778,-0.8510475,0.32108068,1,1.1721282,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0179,0.0,1.261577,1.3104973,0.08542837,0.7259346,1.89506,1,1.1691253,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0179,6.0,1.4211631,1.3862154,0.0853246,0.802008,1.970423,1,1.1684151,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0179,12.0,1.4433415,1.4631429,0.08530916,0.8789882,2.0472975,1,1.1683092,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0179,24.0,1.8046428,1.6220483,0.085426345,1.0374925,2.206604,1,1.1691115,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,0.0,2.8224392,2.8697977,0.086352125,2.282083,3.4575124,1,1.1754293,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,7.0,2.964395,2.9800694,0.08617057,2.392973,3.5671659,1,1.1741929,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,14.0,3.0377395,3.0899749,0.08617236,2.5028722,3.6770775,1,1.1742053,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,19.0,3.1802976,3.1689544,0.08623858,2.5816262,3.7562826,1,1.1746564,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,31.0,3.3804972,3.3619938,0.08651455,2.7737267,3.9502609,1,1.1765342,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,43.0,3.6429706,3.5629067,0.086895004,2.9733477,4.152466,1,1.1791182,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,56.0,3.5419323,3.789691,0.08743216,3.1983123,4.3810697,1,1.1827574,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_0644,68.0,4.2457314,4.003322,0.08808638,3.4097352,4.596909,1,1.1871738,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1082,0.0,0.45026678,0.49286342,0.08540119,-0.09160626,1.0773331,1,1.1689394,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1082,6.0,0.5619117,0.5761385,0.08530767,-0.008011043,1.1602881,1,1.1682992,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1082,19.0,0.87992185,0.7556243,0.08538945,0.17119485,1.3400538,1,1.168859,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1213,0.0,1.5383259,1.604005,0.08476402,1.0217197,2.1862903,1,1.1645706,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1213,6.0,1.7511702,1.6763624,0.08466293,1.0944245,2.2583003,1,1.1638758,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1213,13.0,1.9941772,1.7575814,0.084642425,1.175714,2.3394487,1,1.1637347,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_1213,19.0,2.2616136,1.8247241,0.08466901,1.2427653,2.406683,1,1.1639177,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,0.0,0.11931195,0.016680479,0.08503397,-0.5665312,0.59989214,1,1.1664233,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,3.0,0.12401931,0.029040188,0.084981754,-0.5539924,0.6120728,1,1.1660652,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,10.0,0.15303113,0.05784905,0.08492841,-0.5250005,0.6406986,1,1.1656991,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,23.0,0.13165851,0.113322824,0.084950045,-0.469601,0.6962466,1,1.1658477,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,35.0,0.18602924,0.16819385,0.08503093,-0.41500744,0.7513951,1,1.1664026,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,47.0,0.24760287,0.22789052,0.0851583,-0.35574737,0.81152844,1,1.1672758,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,75.0,0.4037996,0.38478234,0.085661605,-0.2005777,0.97014236,1,1.1707201,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,85.0,0.45744425,0.44296062,0.085940495,-0.14335155,1.0292728,1,1.1726243,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,97.0,0.46860242,0.5099395,0.086397305,-0.0779289,1.0978079,1,1.1757368,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
027_S_2219,109.0,0.5049475,0.56978106,0.08703102,-0.020239353,1.1598015,1,1.1800408,0.09667377,0.024307128,0.15590744,0.9739623801400841,0.98790497,1.1691047,17
